央视,#genre#
CCTV1,http://121.29.169.36:2083/rtp/239.253.92.83:8012
CCTV1,http://111.162.164.240:8086/rtp/225.1.1.120:5002
CCTV1,http://171.83.2.139:1234/rtp/239.254.96.96:8550
CCTV1,http://171.83.2.139:1234/rtp/239.254.96.3:7992
CCTV1,http://60.172.146.13:7000/rtp/238.1.78.166:7200
CCTV1,http://27.10.215.201:8008/rtp/225.0.4.74:7980
CCTV1,http://27.10.215.201:8008/rtp/225.0.4.1:7980
CCTV1,http://27.11.104.24:8009/rtp/225.0.4.74:7980
CCTV1,http://27.11.104.24:8009/rtp/225.0.4.1:7980
CCTV1,http://182.135.34.228:888/rtp/239.94.0.1:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.2.34:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.1.18:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.1.151:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.0.31:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.2.69:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.2.128:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.2.73:5140
CCTV1,http://182.135.34.228:888/rtp/239.94.2.146:5140
CCTV1,http://110.16.116.68:4000/rtp/239.125.2.66:4120
CCTV1,http://110.16.116.68:4000/rtp/239.125.1.177:4130
CCTV1,http://27.12.234.39:8001/rtp/225.0.4.74:7980
CCTV1,http://27.12.234.39:8001/rtp/225.0.4.1:7980
CCTV1,http://27.12.234.77:8001/rtp/225.0.4.74:7980
CCTV1,http://27.12.234.77:8001/rtp/225.0.4.1:7980
CCTV1,http://14.109.229.61:8181/rtp/235.254.199.51:7980
CCTV1,http://14.109.229.61:8181/rtp/235.254.197.250:7980
CCTV1,http://14.109.229.61:8181/rtp/235.254.199.147:7980
CCTV1,http://14.109.229.61:8181/rtp/235.254.199.92:7980
CCTV1,http://14.109.229.61:8181/rtp/235.254.199.79:7980
CCTV1,http://14.109.229.61:8181/rtp/235.254.197.1:7980
CCTV1,http://14.109.229.61:8181/rtp/235.254.199.1:7980
CCTV1,http://115.230.57.152:4023/rtp/233.50.201.222:5140
CCTV1,http://115.230.57.152:4023/rtp/233.50.201.118:5140
CCTV1,http://115.230.57.152:4023/rtp/233.50.200.99:5140
CCTV1,http://115.230.57.152:4023/rtp/233.50.200.130:5140
CCTV1,http://115.230.57.152:4023/rtp/233.50.200.143:5140
CCTV1,http://115.230.57.152:4023/rtp/233.50.200.247:5140
CCTV1,http://183.191.140.139:8001/rtp/226.0.2.153:9136
CCTV1,http://183.191.140.139:8001/rtp/226.0.2.18:8056
CCTV1,http://27.12.234.56:8005/rtp/225.0.4.74:7980
CCTV1,http://27.12.234.56:8005/rtp/225.0.4.1:7980
CCTV1,http://39.65.40.122:4002/rtp/239.253.254.77:8000
CCTV1,http://39.65.40.122:4001/rtp/239.253.254.77:8000
